#### log(omega_a) log(omega_b) integral_value
-5.35774 -2.10124 -6.14945
-5.35774 -2.06103 -6.0211
-5.35774 -2.02083 -5.8933
-5.35774 -1.98062 -5.76608
-5.35774 -1.94042 -5.63948
-5.35774 -1.90022 -5.51353
-5.35774 -1.86001 -5.38827
-5.35774 -1.81981 -5.26373
-5.35774 -1.77961 -5.13996
-5.35774 -1.7394 -5.01698
-5.35774 -1.6992 -4.89485
-5.35774 -1.65899 -4.7736
-5.35774 -1.61879 -4.65327
-5.35774 -1.57859 -4.5339
-5.35774 -1.53838 -4.41554
-5.35774 -1.49818 -4.29823
-5.35774 -1.45798 -4.18201
-5.35774 -1.41777 -4.06692
-5.35774 -1.37757 -3.95301
-5.35774 -1.33737 -3.84033
-5.35774 -1.29716 -3.72891
-5.35774 -1.25696 -3.61881
-5.35774 -1.21675 -3.51006
-5.35774 -1.17655 -3.40271
-5.35774 -1.13635 -3.29681
-5.35774 -1.09614 -3.19239
-5.35774 -1.05594 -3.0895
-5.35774 -1.01574 -2.98818
-5.35774 -0.975532 -2.88848
-5.35774 -0.935328 -2.79042
-5.35774 -0.895124 -2.69406
-5.35774 -0.854921 -2.59942
-5.35774 -0.814717 -2.50654
-5.35774 -0.774513 -2.41546
-5.35774 -0.73431 -2.32621
-5.35774 -0.694106 -2.23881
-5.35774 -0.653902 -2.1533
-5.35774 -0.613698 -2.0697
-5.35774 -0.573495 -1.98803
-5.35774 -0.533291 -1.90831
-5.35774 -0.493087 -1.83056
-5.35774 -0.452884 -1.7548
-5.35774 -0.41268 -1.68104
-5.35774 -0.372476 -1.60928
-5.35774 -0.332273 -1.53954
-5.35774 -0.292069 -1.47181
-5.35774 -0.251865 -1.40609
-5.35774 -0.211661 -1.34239
-5.35774 -0.171458 -1.28069
-5.35774 -0.131254 -1.22099
-5.35774 -0.0910502 -1.16328
-5.35774 -0.0508465 -1.10753
-5.35774 -0.0106428 -1.05373
-5.35774 0.0295609 -1.00187
-5.35774 0.0697646 -0.951912
-5.35774 0.109968 -0.903836
-5.35774 0.150172 -0.857611
-5.35774 0.190376 -0.813208
-5.35774 0.230579 -0.770594
-5.35774 0.270783 -0.729733
-5.35774 0.310987 -0.690589
-5.35774 0.351191 -0.653123
-5.35774 0.391394 -0.617296
-5.35774 0.431598 -0.583065
-5.35774 0.471802 -0.550389
-5.35774 0.512005 -0.519223
-5.35774 0.552209 -0.489524
-5.35774 0.592413 -0.461246
-5.35774 0.632617 -0.434344
-5.35774 0.67282 -0.408772
-5.35774 0.713024 -0.384485
-5.35774 0.753228 -0.361436
-5.35774 0.793431 -0.33958
-5.35774 0.833635 -0.318871
-5.35774 0.873839 -0.299263
-5.35774 0.914043 -0.280713
-5.35774 0.954246 -0.263177
-5.35774 0.99445 -0.24661
-5.35774 1.03465 -0.230971
-5.35774 1.07486 -0.216219
-5.35774 1.11506 -0.202311
-5.35774 1.15526 -0.189209
-5.35774 1.19547 -0.176875
-5.35774 1.23567 -0.16527
-5.35774 1.27588 -0.154359
-5.35774 1.31608 -0.144106
-5.35774 1.35628 -0.134477
-5.35774 1.39649 -0.12544
-5.35774 1.43669 -0.116964
-5.35774 1.47689 -0.109017
-5.35774 1.5171 -0.101572
-5.35774 1.5573 -0.0945991
-5.35774 1.59751 -0.088073
-5.35774 1.63771 -0.0819678
-5.35774 1.67791 -0.0762593
-5.35774 1.71812 -0.0709242
-5.35774 1.75832 -0.0659404
-5.35774 1.79852 -0.061287
-5.35774 1.83873 -0.056944
-5.35774 1.87893 -0.0528925
-5.35774 1.91914 -0.0491144
-5.35774 1.95934 -0.0455928
-5.35774 1.99954 -0.0423117
-5.35774 2.03975 -0.0392557
-5.35774 2.07995 -0.0364105
-5.35774 2.12015 -0.0337625
-5.35774 2.16036 -0.0312991
-5.35774 2.20056 -0.029008
-5.35774 2.24076 -0.026878
-5.35774 2.28097 -0.0248985
-5.35774 2.32117 -0.0230593
-5.35774 2.36138 -0.0213511
-5.35774 2.40158 -0.019765
-5.35774 2.44178 -0.0182928
-5.35774 2.48199 -0.0169266
-5.35774 2.52219 -0.0156592
-5.35774 2.56239 -0.0144838
-5.35774 2.6026 -0.0133939
-5.35774 2.6428 -0.0123837
-5.35774 2.68301 -0.0114475
-5.35774 2.72321 -0.0105801
-5.35774 2.76341 -0.00977673
-5.35774 2.80362 -0.00903276
-5.35774 2.84382 -0.00834396
-5.35774 2.88402 -0.0077064
-5.35774 2.92423 -0.0071164
-5.35774 2.96443 -0.00657051
-5.35774 3.00464 -0.00606555
-5.35774 3.04484 -0.00559854
-5.35774 3.08504 -0.00516672
-5.35774 3.12525 -0.0047675
-5.35774 3.16545 -0.00439851
-5.35774 3.20565 -0.0040575
-5.35774 3.24586 -0.00374243
-5.35774 3.28606 -0.00345135
-5.35774 3.32627 -0.0031825
-5.35774 3.36647 -0.00293422
-5.35774 3.40667 -0.00270497
-5.35774 3.44688 -0.00249332
-5.35774 3.48708 -0.00229796
-5.35774 3.52728 -0.00211765
-5.35774 3.56749 -0.00195127
-5.35774 3.60769 -0.00179775
-5.35774 3.64789 -0.00165613
-5.35774 3.6881 -0.00152551
-5.35774 3.7283 -0.00140503
-5.35774 3.76851 -0.00129394
-5.35774 3.80871 -0.0011915
-5.35774 3.84891 -0.00109707
-5.35774 3.88912 -0.00101002
-5.35774 3.92932 -0.000929788
-5.35774 3.96952 -0.000855849
-5.35774 4.00973 -0.000787717
-5.35774 4.04993 -0.000724942
-5.35774 4.09014 -0.00066711
-5.35774 4.13034 -0.000613838
-5.35774 4.17054 -0.000564771
-5.35774 4.21075 -0.000519582
-5.35774 4.25095 -0.000477969
-5.35774 4.29115 -0.000439653
-5.35774 4.33136 -0.000404377
-5.35774 4.37156 -0.000371901
-5.35774 4.41177 -0.000342007
-5.35774 4.45197 -0.000314492
-5.35774 4.49217 -0.000289169
-5.35774 4.53238 -0.000265865
-5.35774 4.57258 -0.000244422
-5.35774 4.61278 -0.000224692
-5.31753 -5.39794 -15.4863
-5.31753 -5.35774 -15.4278
-5.31753 -5.31753 -15.3672
-5.31753 -5.27733 -15.3045
-5.31753 -5.23713 -15.2396
-5.31753 -5.19692 -15.1725
-5.31753 -5.15672 -15.1033
-5.31753 -5.11651 -15.0319
-5.31753 -5.07631 -14.9583
-5.31753 -5.03611 -14.8826
-5.31753 -4.9959 -14.8048
-5.31753 -4.9557 -14.7249
-5.31753 -4.9155 -14.6428
-5.31753 -4.87529 -14.5587
-5.31753 -4.83509 -14.4725
-5.31753 -4.79488 -14.3842
-5.31753 -4.75468 -14.294
-5.31753 -4.71448 -14.2019
-5.31753 -4.67427 -14.1078
-5.31753 -4.63407 -14.0118
-5.31753 -4.59387 -13.9139
-5.31753 -4.55366 -13.8143
-5.31753 -4.51346 -13.713
-5.31753 -4.47325 -13.6099
-5.31753 -4.43305 -13.5052
-5.31753 -4.39285 -13.3988
-5.31753 -4.35264 -13.2909
-5.31753 -4.31244 -13.1815
-5.31753 -4.27224 -13.0707
-5.31753 -4.23203 -12.9585
-5.31753 -4.19183 -12.8449
-5.31753 -4.15162 -12.73
-5.31753 -4.11142 -12.6139
-5.31753 -4.07122 -12.4966
-5.31753 -4.03101 -12.3782
-5.31753 -3.99081 -12.2587
-5.31753 -3.95061 -12.1381
-5.31753 -3.9104 -12.0166
-5.31753 -3.8702 -11.8941
-5.31753 -3.83 -11.7708
-5.31753 -3.78979 -11.6466
-5.31753 -3.74959 -11.5216
-5.31753 -3.70938 -11.3959
-5.31753 -3.66918 -11.2694
-5.31753 -3.62898 -11.1423
-5.31753 -3.58877 -11.0146
-5.31753 -3.54857 -10.8863
-5.31753 -3.50837 -10.7574
-5.31753 -3.46816 -10.628
-5.31753 -3.42796 -10.4982
-5.31753 -3.38775 -10.368
-5.31753 -3.34755 -10.2373
-5.31753 -3.30735 -10.1063
-5.31753 -3.26714 -9.97492
-5.31753 -3.22694 -9.84327
-5.31753 -3.18674 -9.71135
-5.31753 -3.14653 -9.57919
-5.31753 -3.10633 -9.44682
-5.31753 -3.06612 -9.31427
-5.31753 -3.02592 -9.18157
-5.31753 -2.98572 -9.04874
-5.31753 -2.94551 -8.91582
-5.31753 -2.90531 -8.78283
-5.31753 -2.86511 -8.6498
-5.31753 -2.8249 -8.51675
-5.31753 -2.7847 -8.38371
-5.31753 -2.7445 -8.2507
-5.31753 -2.70429 -8.11775
-5.31753 -2.66409 -7.98489
-5.31753 -2.62388 -7.85214
-5.31753 -2.58368 -7.71953
-5.31753 -2.54348 -7.58708
-5.31753 -2.50327 -7.45483
-5.31753 -2.46307 -7.32279
-5.31753 -2.42287 -7.19099
-5.31753 -2.38266 -7.05947
-5.31753 -2.34246 -6.92824
-5.31753 -2.30225 -6.79735
-5.31753 -2.26205 -6.66681
-5.31753 -2.22185 -6.53665
-5.31753 -2.18164 -6.40692
-5.31753 -2.14144 -6.27763
-5.31753 -2.10124 -6.14882
-5.31753 -2.06103 -6.02052
-5.31753 -2.02083 -5.89276
-5.31753 -1.98062 -5.76558
-5.31753 -1.94042 -5.63902
-5.31753 -1.90022 -5.51311
-5.31753 -1.86001 -5.38788
-5.31753 -1.81981 -5.26337
-5.31753 -1.77961 -5.13963
-5.31753 -1.7394 -5.01668
-5.31753 -1.6992 -4.89457
-5.31753 -1.65899 -4.77334
-5.31753 -1.61879 -4.65303
-5.31753 -1.57859 -4.53368
-5.31753 -1.53838 -4.41534
-5.31753 -1.49818 -4.29804
-5.31753 -1.45798 -4.18184
-5.31753 -1.41777 -4.06677
-5.31753 -1.37757 -3.95287
-5.31753 -1.33737 -3.8402
-5.31753 -1.29716 -3.7288
-5.31753 -1.25696 -3.6187
-5.31753 -1.21675 -3.50996
-5.31753 -1.17655 -3.40262
-5.31753 -1.13635 -3.29673
-5.31753 -1.09614 -3.19232
-5.31753 -1.05594 -3.08943
-5.31753 -1.01574 -2.98812
-5.31753 -0.975532 -2.88842
-5.31753 -0.935328 -2.79037
-5.31753 -0.895124 -2.69401
-5.31753 -0.854921 -2.59938
-5.31753 -0.814717 -2.5065
-5.31753 -0.774513 -2.41543
-5.31753 -0.73431 -2.32618
-5.31753 -0.694106 -2.23878
-5.31753 -0.653902 -2.15327
-5.31753 -0.613698 -2.06967
-5.31753 -0.573495 -1.98801
-5.31753 -0.533291 -1.90829
-5.31753 -0.493087 -1.83055
-5.31753 -0.452884 -1.75479
-5.31753 -0.41268 -1.68103
-5.31753 -0.372476 -1.60927
-5.31753 -0.332273 -1.53953
